user_id,food_id,interaction_type,timestamp,rating
carlosbell,nasi bekepor,purchase,2024-07-12 09:48:13,
carlosbell,gangan humbut,click,2023-12-10 01:48:03,
carlosbell,binte biluhuta,click,2024-05-06 05:29:16,
carlosbell,sup gangan,purchase,2024-01-02 16:17:09,
carlosbell,es oyen,click,2024-06-11 19:14:26,
bennettstacey,soto lamongan,purchase,2024-05-21 23:52:19,
bennettstacey,dolung-dolung,rating,2024-07-20 21:31:20,5.0
bennettstacey,kolo,purchase,2024-04-07 08:32:29,
bennettstacey,gatang kenari,click,2024-01-06 07:02:11,
bennettstacey,kopi dabe,click,2024-11-07 15:09:23,
bennettstacey,kopi sidikalang,click,2024-04-03 21:40:21,
bennettstacey,ayam iloni,click,2024-09-20 20:24:03,
bennettstacey,tinutuan,purchase,2024-10-11 13:43:27,
bennettstacey,kopi arabika kintamani,click,2024-11-09 10:31:28,
bennettstacey,ilabulo,click,2024-08-03 15:20:09,
bennettstacey,kerak telor,click,2024-09-24 07:08:07,
bennettstacey,nasi timbel,click,2024-10-06 11:32:16,
alvarezpatrick,lappet,purchase,2024-07-14 03:25:45,
alvarezpatrick,pantiaw,purchase,2024-01-06 12:58:51,
alvarezpatrick,putu bambu,rating,2023-12-21 15:19:48,5.0
alvarezpatrick,gatot,purchase,2024-10-17 21:49:43,
alvarezpatrick,cerorot,rating,2024-06-02 15:36:12,2.5
alvarezpatrick,coto makassar,click,2024-08-26 03:54:39,
alvarezpatrick,jagung bose,rating,2024-04-20 18:33:41,5.0
alvarezpatrick,ikan kuah kuning,rating,2024-08-13 02:26:17,3.0
alvarezpatrick,sarabba,rating,2024-02-09 05:07:09,5.0
alvarezpatrick,es pleret,click,2024-11-18 07:48:55,
alvarezpatrick,sate lilit,rating,2024-02-23 21:28:24,2.0
alvarezpatrick,mie celor,purchase,2024-03-09 09:16:50,
alvarezpatrick,sate bulayak,click,2024-01-13 05:49:57,
alvarezpatrick,soto betawi,rating,2024-06-27 02:54:35,3.5
alvarezpatrick,ilabulo,purchase,2024-10-01 06:14:46,
alvarezpatrick,angsle,purchase,2024-06-08 13:15:54,
alvarezpatrick,gogos,rating,2024-07-04 15:54:52,4.5
alvarezpatrick,ayam bambu,rating,2024-08-22 11:21:39,4.0
alvarezpatrick,tekwan,rating,2024-06-07 06:43:38,4.5
alvarezpatrick,es jagung,purchase,2024-07-08 23:20:05,
alvarezpatrick,lontong sayur,purchase,2023-12-11 17:53:28,
alvarezpatrick,kue adee meureudu,purchase,2024-06-04 13:12:53,
alvarezpatrick,alame,click,2024-07-04 16:59:47,
alvarezpatrick,ilabulo,add_to_wishlist,2024-10-13 19:35:23,
alvarezpatrick,kue bay tat,click,2024-01-04 01:50:44,
alvarezpatrick,lepet jagung manis,click,2024-01-16 13:05:21,
alvarezpatrick,kue dangai,add_to_wishlist,2024-03-20 20:43:33,
alvarezpatrick,sate padang,rating,2024-02-29 19:12:10,5.0
alvarezpatrick,rawon,purchase,2024-08-03 16:11:36,
alvarezpatrick,nasi lapola,click,2024-06-01 17:29:35,
alvarezpatrick,nasi jinggo,click,2024-10-28 10:21:41,
alvarezpatrick,gabing,click,2024-10-18 21:42:16,
carol18,peuyeum,rating,2024-05-17 02:33:11,1.0
carol18,celimbungan,click,2024-06-11 13:43:45,
carol18,es kuwut ,add_to_wishlist,2024-04-04 22:56:16,
carol18,bajigur,rating,2024-05-29 08:28:55,4.0
carol18,nasi tiwul,rating,2024-04-21 11:45:03,4.0
carol18,teh secang,add_to_wishlist,2024-01-05 03:53:22,
carol18,nasi jaha,purchase,2024-09-26 08:30:50,
carol18,bubur pedas,click,2023-12-27 09:30:53,
carol18,sagu sep,purchase,2024-09-17 11:00:11,
carol18,rawon,click,2024-11-09 20:08:28,
carol18,kue kui kui,purchase,2024-02-14 20:39:09,
carol18,poteng jaje tujak,click,2024-07-24 17:14:14,
carol18,kelicuk,purchase,2024-11-25 02:17:27,
carol18,kue serabi solo,rating,2024-10-25 04:20:00,2.5
carol18,ce huan tiau,rating,2024-07-30 20:38:46,5.0
carol18,pindang patin,click,2024-07-14 11:48:45,
carol18,karuang,rating,2023-12-16 12:42:07,3.0
carol18,es brenebon,click,2024-12-01 08:25:52,
carol18,gence ruan,rating,2024-08-20 18:30:29,4.0
carol18,sate maranggi,purchase,2024-05-29 10:01:52,
carol18,gulai balak,click,2024-02-24 18:31:46,
carol18,nasi jaha,purchase,2024-11-05 12:44:45,
carol18,gatot,click,2024-08-24 00:24:54,
carol18,kue satu,click,2024-01-26 03:35:10,
carol18,es teler,click,2024-01-03 03:07:37,
carol18,nasi gemuk,add_to_wishlist,2024-08-29 21:07:43,
carol18,es sekoteng medan,click,2024-04-22 13:17:25,
dominicsmith,swansrai,click,2024-05-31 18:43:49,
dominicsmith,lahang bambu,purchase,2024-05-04 10:05:10,
dominicsmith,kopi arabika flores bajawa,purchase,2024-02-22 07:20:25,
dominicsmith,kopi arabika flores bajawa,purchase,2024-07-30 18:21:13,
dominicsmith,tuak,purchase,2024-02-10 05:24:59,
dominicsmith,kawa daun,purchase,2024-09-09 16:46:10,
dominicsmith,teh gaharu,purchase,2024-07-16 14:46:27,
dominicsmith,sopi,rating,2024-10-24 19:56:36,4.5
dominicsmith,kopi sidikalang,rating,2024-10-30 17:27:54,4.5
dominicsmith,teh tayu,rating,2024-09-20 21:12:11,5.0
dominicsmith,swansrai,click,2024-01-08 11:51:31,
dominicsmith,kawa daun,purchase,2024-05-20 04:36:06,
dominicsmith,kopi sidikalang,purchase,2024-08-12 10:10:27,
dominicsmith,kopi sidikalang,purchase,2024-04-16 07:35:55,
dominicsmith,arak bali,click,2024-06-16 16:52:02,
dominicsmith,kopi liberika riau,click,2024-01-26 23:46:59,
dominicsmith,kopi takar,click,2024-09-17 22:17:23,
dominicsmith,swansrai,rating,2024-10-02 03:01:03,5.0
dominicsmith,kopi luwak durian,rating,2024-07-06 22:02:52,5.0
dominicsmith,lahang bambu,click,2024-06-26 08:19:26,
dominicsmith,swansrai,rating,2024-04-28 19:22:22,4.0
dominicsmith,kopi arabika flores bajawa,purchase,2024-03-08 08:28:47,
dominicsmith,kopi arabika kintamani,click,2024-05-09 10:13:24,
dominicsmith,tuak,purchase,2024-11-15 01:39:41,
dominicsmith,arak bali,purchase,2024-06-17 05:44:42,
preed,lontong bengkalis,purchase,2024-11-06 15:19:51,
preed,ayam bambu,click,2024-05-12 05:04:48,
preed,nasi jinggo,purchase,2024-03-18 21:04:49,
preed,gence ruan,rating,2024-04-14 03:25:22,3.5
preed,sagu sep,click,2024-05-03 21:38:48,
preed,kolo,click,2024-05-09 02:33:06,
preed,wadi,purchase,2024-06-11 07:12:32,
preed,bir pletok,rating,2024-04-28 01:08:31,4.0
preed,rawon,purchase,2024-04-21 15:56:31,
preed,roti jala,rating,2024-07-01 21:43:47,4.5
preed,daging masak hitam,click,2024-09-19 05:49:31,
preed,pakis krispi ,purchase,2024-06-16 07:55:48,
stephenpage,sate temburung,purchase,2024-05-13 03:28:56,
stephenpage,angsle,click,2024-07-24 07:08:37,
stephenpage,kerak telor,click,2024-01-23 11:53:38,
stephenpage,bakmi jawa,click,2024-03-17 19:03:46,
stephenpage,kulfot,purchase,2024-10-12 10:27:49,
stephenpage,kue dangai,purchase,2024-05-24 21:29:48,
stephenpage,binte biluhuta,click,2024-02-04 13:25:07,
stephenpage,rabeg,click,2024-06-21 06:34:51,
stephenpage,puding legung,purchase,2023-12-07 12:16:58,
stephenpage,lempah kuning,purchase,2024-05-10 15:29:07,
stephenpage,nasi padang,click,2024-08-09 07:49:06,
yolanda46,rujak kuah pindang,add_to_wishlist,2024-03-19 07:55:46,
yolanda46,kopi arabika kintamani,purchase,2024-06-10 07:02:18,
yolanda46,wedang dayak,rating,2024-02-20 04:52:31,5.0
yolanda46,es tambring,rating,2024-02-13 12:04:05,2.0
yolanda46,cao menek,purchase,2024-11-05 14:34:57,
yolanda46,es bilungka,click,2024-08-14 19:41:18,
yolanda46,cao menek,click,2024-07-11 14:49:14,
yolanda46,bakpia,purchase,2024-03-26 07:00:48,
yolanda46,roti jala,rating,2024-06-25 22:27:43,4.5
yolanda46,pempek,purchase,2024-01-06 07:30:15,
yolanda46,kue lapis cempedak,click,2024-07-22 07:20:23,
yolanda46,godekh sagu,purchase,2023-12-21 21:17:40,
yolanda46,es teler,rating,2024-01-13 15:28:41,3.5
yolanda46,es buah matoa,rating,2024-11-30 12:58:53,5.0
yolanda46,es martebe,click,2024-07-31 23:56:19,
yolanda46,mie gomak,purchase,2023-12-30 09:58:21,
yolanda46,ce huan tiau,purchase,2024-09-06 21:04:41,
yolanda46,baram,click,2024-02-11 14:46:33,
yolanda46,es palu butung,click,2024-06-16 07:12:01,
yolanda46,kopi liberika riau,purchase,2024-03-11 13:15:24,
yolanda46,wedang ronde,purchase,2024-09-02 15:45:01,
yolanda46,talam jagung lapis telang,rating,2023-12-19 06:26:50,3.5
yolanda46,peuyeum,rating,2024-04-18 21:50:48,5.0
yolanda46,tuak,click,2024-05-01 10:35:54,
yolanda46,kue serabi solo,purchase,2023-12-23 07:31:29,
yolanda46,wedang ronde,purchase,2024-08-15 17:44:30,
yolanda46,es kelacin,click,2024-11-09 21:52:49,
yolanda46,sambal colo-colo,click,2024-11-11 21:16:44,
yolanda46,gonjeng,click,2024-08-14 11:14:55,
yolanda46,kue jawada,purchase,2024-10-12 21:56:21,
katherine91,temet,rating,2024-06-08 03:24:14,4.5
katherine91,bika bakar mandailing,rating,2024-09-16 01:01:40,3.5
katherine91,toge panyabungan,click,2024-11-23 19:30:35,
katherine91,kelicuk,click,2023-12-28 13:47:57,
katherine91,bika bakar mandailing,click,2023-12-17 08:22:28,
katherine91,teh gaharu,rating,2024-10-13 20:53:08,4.5
katherine91,kue ombus-ombus,rating,2024-01-21 05:03:16,3.5
katherine91,es palu butung,rating,2024-04-27 20:08:32,4.0
katherine91,es buah matoa,click,2024-05-23 15:44:56,
katherine91,pisang goreng pontianak,purchase,2024-03-08 13:17:43,
katherine91,es sekoteng medan,rating,2024-08-24 17:21:54,3.5
katherine91,jaje bendu,add_to_wishlist,2024-11-14 20:36:05,
katherine91,pisang goreng pontianak,purchase,2024-04-26 05:06:31,
katherine91,es kuwut ,click,2024-10-02 16:02:11,
katherine91,jus marungga,purchase,2024-07-30 05:08:34,
katherine91,sarabba,purchase,2024-11-06 13:24:28,
katherine91,godekh sagu,click,2024-03-16 14:12:00,
katherine91,pengkang,rating,2024-02-02 09:33:23,4.0
katherine91,laklak,purchase,2023-12-15 19:41:54,
katherine91,es palu butung,click,2024-05-05 12:28:12,
katherine91,kopi luwak durian,purchase,2024-09-29 18:20:31,
katherine91,bika bakar mandailing,purchase,2024-03-16 01:55:52,
josephmoore,kawok,click,2024-10-17 03:12:32,
josephmoore,alame,purchase,2024-03-09 12:28:46,
josephmoore,pecel tumpang,rating,2024-05-04 12:45:57,3.5
josephmoore,es sekemu,rating,2024-04-11 02:18:39,4.5
josephmoore,udang selingkuh,rating,2024-01-14 12:26:36,4.5
josephmoore,ilabulo,rating,2024-08-04 22:09:44,3.5
josephmoore,gerem asem,rating,2024-05-22 15:48:44,3.0
josephmoore,mie tarempa,rating,2024-02-19 17:20:15,2.5
josephmoore,nasi grombyang,purchase,2024-11-28 13:58:44,
josephmoore,puding legung,rating,2024-08-01 13:00:44,2.5
josephmoore,cerorot,click,2024-05-06 04:06:18,
josephmoore,bangamat,rating,2024-05-12 09:08:26,3.5
josephmoore,sup gangan,purchase,2023-12-25 10:51:21,
josephmoore,kue adee meureudu,click,2024-02-03 13:13:00,
josephmoore,ayam betutu,click,2024-11-08 20:54:41,
josephmoore,kue serabi solo,rating,2024-05-20 16:51:24,2.5
josephmoore,nagasari,purchase,2024-11-26 00:06:47,
josephmoore,karuang,rating,2024-11-01 04:45:27,5.0
josephmoore,es laksamana mengamuk,purchase,2024-04-06 17:34:25,
josephmoore,laklak,rating,2024-10-16 12:21:22,4.5
josephmoore,es kuwut ,click,2023-12-25 19:43:04,
josephmoore,tutug oncom,click,2024-01-24 18:49:50,
josephmoore,sate temburung,add_to_wishlist,2023-12-23 23:57:41,
josephmoore,catemak jagung,purchase,2024-06-27 16:09:43,
josephmoore,daging masak hitam,purchase,2024-07-02 03:09:56,
josephmoore,angeun lada,rating,2023-12-07 06:32:02,3.5
josephmoore,ikan kuah kuning,rating,2024-01-31 13:56:15,3.0
josephmoore,nasi padang,click,2024-08-22 01:57:33,
josephmoore,roti srikaya,add_to_wishlist,2024-03-01 17:17:55,
josephmoore,soto padang,purchase,2024-01-09 04:55:36,
josepherin,soto betawi,click,2024-08-09 11:22:58,
josepherin,talam jagung lapis telang,click,2024-10-09 16:30:36,
josepherin,gabing,purchase,2024-08-23 14:04:55,
josepherin,soto lamongan,rating,2024-02-25 09:44:26,3.0
josepherin,jepa,purchase,2024-07-01 16:03:01,
josepherin,gulai tambusu,click,2024-05-13 09:19:33,
josepherin,kue lontas,rating,2024-08-20 16:20:27,5.0
josepherin,jenurai,click,2024-05-02 20:01:29,
josepherin,barongko,rating,2024-10-09 14:05:54,2.0
josepherin,roti srikaya,click,2023-12-05 04:52:56,
josepherin,mi ongklok,click,2024-03-06 03:18:01,
josepherin,pengkang,click,2024-08-11 09:53:35,
josepherin,kabuto,add_to_wishlist,2024-06-23 17:42:21,
josepherin,kohu-kohu,purchase,2024-04-13 23:01:04,
josepherin,bihun bebek medan,rating,2024-07-21 09:52:24,2.0
josepherin,nasi kuning,click,2024-09-06 12:20:10,
josepherin,kue adee meureudu,click,2024-09-18 06:49:16,
josepherin,toge panyabungan,rating,2024-09-01 07:43:01,4.5
regina87,gabing,purchase,2024-01-29 21:24:22,
regina87,sate tuna,purchase,2023-12-29 08:46:51,
regina87,rawon,click,2024-08-13 17:07:58,
regina87,lontong orari,click,2024-01-10 18:25:49,
regina87,nasi gemuk,click,2024-01-18 11:30:42,
regina87,bubur ikan,purchase,2024-03-21 17:42:27,
regina87,mutioro jagung manis,click,2024-03-14 16:25:14,
regina87,bihun bebek medan,purchase,2023-12-22 12:15:56,
regina87,seruit,rating,2024-01-09 20:08:21,2.5
regina87,ikan bungkus,add_to_wishlist,2024-04-30 02:07:18,
regina87,wadi,click,2024-09-12 12:06:00,
regina87,gence ruan,purchase,2024-10-15 17:49:42,
regina87,gabing,click,2024-02-26 11:47:24,
regina87,golla kambu,click,2024-09-20 18:28:58,
regina87,kaledo,click,2024-02-09 19:02:45,
regina87,soto kudus,click,2024-01-26 14:52:25,
regina87,kue putu kuning,purchase,2024-03-04 00:21:02,
regina87,pandap,purchase,2024-11-08 14:33:50,
regina87,papeda,purchase,2024-03-29 06:55:54,
regina87,ketupat ketan,click,2024-06-16 14:58:39,
regina87,asam keueng,rating,2024-03-18 08:59:24,4.0
regina87,bubur ikan,click,2024-06-27 09:37:59,
regina87,nasi balap puyung,add_to_wishlist,2024-03-13 08:26:53,
regina87,karuang,rating,2024-08-04 08:17:30,4.5
regina87,lontong orari,add_to_wishlist,2024-02-11 04:45:59,
regina87,kue bangkit,rating,2024-10-15 23:20:12,3.0
regina87,kasuami,click,2024-03-18 10:54:03,
regina87,nasi palekko,click,2024-03-30 22:26:07,
regina87,daging masak hitam,purchase,2024-02-17 08:12:09,
regina87,bakpia,purchase,2024-08-18 11:35:55,
regina87,sate padang,click,2024-02-04 07:52:45,
randallvargas,es kuwut ,rating,2024-05-17 22:38:45,5.0
randallvargas,kue lapis medan,purchase,2024-08-23 22:12:08,
randallvargas,bakpia,rating,2024-10-18 01:30:51,4.0
randallvargas,es kuwut ,rating,2024-02-06 14:43:00,2.5
randallvargas,teh secang,rating,2024-09-08 02:41:33,3.0
randallvargas,laklak,click,2023-12-25 19:08:04,
randallvargas,es sekoteng medan,click,2024-02-03 00:39:40,
randallvargas,bir pletok,click,2024-02-22 14:08:41,
randallvargas,lemet singkong,purchase,2024-05-09 10:54:23,
randallvargas,agar hijau kolak pisang,purchase,2024-11-30 15:37:27,
randallvargas,jus marungga,rating,2024-05-13 14:13:36,2.0
randallvargas,jus patikala,click,2024-01-16 07:31:54,
randallvargas,sarabba,purchase,2024-11-03 13:28:45,
randallvargas,kawa daun,purchase,2024-03-25 23:39:29,
randallvargas,es pleret,rating,2024-10-21 23:23:53,4.5
randallvargas,dadar gulung,click,2024-01-23 14:25:39,
randallvargas,sebuk kawo,click,2024-09-27 01:40:47,
randallvargas,kopi arabika flores bajawa,purchase,2024-07-26 06:32:45,
randallvargas,kue talam pisang,add_to_wishlist,2024-05-15 22:27:14,
randallvargas,kue lapis cempedak,rating,2024-02-22 11:20:58,5.0
randallvargas,kopi joss,click,2024-11-10 02:20:17,
randallvargas,arak bali,rating,2024-05-10 23:56:37,3.0
randallvargas,buah hongas,rating,2024-10-04 12:25:39,3.0
millerbrian,kopi dabe,purchase,2024-09-09 15:35:33,
millerbrian,kasbi komplet,click,2024-02-08 06:08:16,
millerbrian,teh secang,rating,2024-02-01 17:51:18,5.0
millerbrian,ayam iloni,click,2024-03-15 23:51:55,
millerbrian,kue goreng gadong,click,2024-05-16 12:47:29,
millerbrian,pandap,purchase,2024-11-26 22:39:55,
millerbrian,air guraka,add_to_wishlist,2024-05-22 10:31:24,
millerbrian,ikan bungkus,purchase,2023-12-20 01:08:49,
millerbrian,ayam taliwang,rating,2023-12-06 19:52:11,4.5
millerbrian,lontong sayur,purchase,2024-06-21 19:00:55,
millerbrian,nasi jinggo,click,2024-08-19 17:04:47,
millerbrian,nasi tiwul,click,2024-06-14 05:55:50,
millerbrian,ketupat ketan,purchase,2024-05-10 18:01:38,
millerbrian,mi ongklok,rating,2024-06-08 21:52:26,3.5
millerbrian,udang selingkuh,add_to_wishlist,2024-09-11 01:54:28,
millerbrian,bajigur,purchase,2024-03-18 17:43:29,
millerbrian,ketupat kandangan,purchase,2024-11-16 20:45:38,
randrews,lepet jagung manis,add_to_wishlist,2024-02-29 03:48:21,
randrews,sate payau,rating,2024-09-10 07:44:59,5.0
randrews,putu bambu,rating,2024-08-14 01:44:32,4.5
randrews,talam jagung degan,rating,2024-08-25 10:12:12,3.5
randrews,mi ongklok,purchase,2024-04-24 19:30:59,
randrews,cendol panas,add_to_wishlist,2024-06-11 03:47:12,
randrews,temet,purchase,2024-08-18 11:28:44,
randrews,nasi uduk,click,2024-04-28 12:28:42,
randrews,cerorot,add_to_wishlist,2024-08-07 20:30:05,
randrews,godok pisang,purchase,2024-10-20 02:00:49,
randrews,bika bakar mandailing,purchase,2024-10-13 23:29:04,
randrews,sate temburung,rating,2024-01-17 22:08:59,4.5
randrews,cerorot,purchase,2024-07-30 11:49:26,
randrews,es lancang kuning,click,2024-10-20 16:02:15,
randrews,tinutuan,click,2024-10-30 03:08:42,
randrews,wedang dayak,rating,2024-12-01 09:38:13,4.5
randrews,sate temburung,click,2024-07-05 00:23:35,
randrews,coleknak,rating,2024-08-02 01:48:18,5.0
randrews,nasi balap puyung,purchase,2024-06-26 02:08:29,
randrews,wedang uwuh,rating,2024-06-18 11:36:24,4.0
randrews,roti srikaya,click,2024-01-25 16:16:53,
randrews,gudeg,click,2024-09-22 10:05:58,
randrews,nasi gemuk,rating,2024-10-29 23:32:39,5.0
randrews,roti jala,click,2024-09-19 11:38:20,
randrews,gence ruan,click,2024-02-10 17:59:05,
randrews,agar hijau kolak pisang,click,2024-02-25 13:29:30,
randrews,kulfot,rating,2024-01-18 07:36:36,4.5
randrews,es sekemu,rating,2024-07-11 18:59:01,5.0
randrews,celimbungan,purchase,2024-06-13 09:17:17,
randrews,kue padamaran,click,2024-10-24 21:13:34,
randrews,kembang goyang,purchase,2024-06-30 01:50:17,
randrews,dadar gulung,rating,2024-09-27 22:10:05,4.0
randrews,sekoteng,purchase,2024-08-21 08:49:59,
foxlouis,cimpa,rating,2024-07-07 01:57:20,4.5
foxlouis,ce huan tiau,rating,2024-03-18 07:19:21,5.0
foxlouis,celimbungan,click,2024-08-30 01:26:59,
foxlouis,kulfot,rating,2024-03-13 17:14:50,2.5
foxlouis,swansrai,click,2023-12-17 17:07:36,
foxlouis,es brenebon,purchase,2024-08-26 05:30:13,
foxlouis,bir kotjok,rating,2024-06-11 02:02:27,4.5
foxlouis,jaje bendu,purchase,2024-10-24 20:01:55,
foxlouis,es teler,purchase,2024-06-23 05:55:36,
foxlouis,es air mata pengantin,rating,2024-04-04 21:23:29,4.5
salinaspatrick,tinutuan,add_to_wishlist,2024-08-28 13:09:11,
salinaspatrick,es kelapa muda asam manis,purchase,2024-07-13 17:10:27,
salinaspatrick,gerem asem,purchase,2024-03-09 14:50:56,
salinaspatrick,sekoteng,click,2024-09-20 07:28:15,
salinaspatrick,lempah kuning,rating,2024-11-28 11:46:34,1.0
salinaspatrick,jagung bose,rating,2024-03-21 06:12:49,1.5
salinaspatrick,barongko,click,2024-09-05 00:31:02,
salinaspatrick,kue adee meureudu,rating,2024-03-03 21:45:41,3.5
salinaspatrick,air guraka,rating,2024-01-03 21:27:53,4.0
salinaspatrick,coto makassar,rating,2024-06-27 18:59:59,5.0
salinaspatrick,sei daging sapi,purchase,2024-05-10 23:11:10,
salinaspatrick,kue lontas,click,2024-08-28 11:22:36,
salinaspatrick,pempek,click,2024-02-13 12:23:42,
salinaspatrick,soto padang,click,2024-02-19 07:23:01,
salinaspatrick,es kelacin,click,2024-09-29 11:36:46,
salinaspatrick,bir pletok,rating,2024-02-23 04:37:31,1.0
salinaspatrick,bika bakar mandailing,rating,2024-04-04 07:56:17,5.0
salinaspatrick,cimpa,rating,2024-11-09 04:56:12,4.0
salinaspatrick,sei daging sapi,click,2024-09-07 06:14:46,
salinaspatrick,stmj,purchase,2024-05-01 21:34:34,
salinaspatrick,saut,purchase,2024-06-11 19:01:59,
salinaspatrick,nasi palekko,rating,2024-09-27 17:08:44,5.0
salinaspatrick,sate bulayak,click,2024-08-05 03:37:50,
salinaspatrick,ayam bambu,click,2024-09-03 15:05:00,
salinaspatrick,sambal raja,click,2024-09-30 15:15:18,
salinaspatrick,nasi tepeng,click,2024-03-02 23:05:17,
salinaspatrick,gulai tambusu,rating,2024-11-06 01:25:26,1.5
salinaspatrick,puding legung,rating,2024-06-18 22:40:13,3.0
salinaspatrick,talam jagung degan,click,2024-01-27 11:04:13,
salinaspatrick,karedok,click,2024-02-16 01:25:03,
salinaspatrick,gatot,purchase,2024-06-12 17:28:31,
salinaspatrick,wedang ronde,click,2024-02-26 22:20:47,
salinaspatrick,wedang uwuh,click,2024-11-30 21:46:30,
christinerobertson,mina sarua,click,2024-09-28 13:49:49,
christinerobertson,bir jawa,click,2024-04-17 22:27:14,
christinerobertson,kabuto,click,2024-10-07 02:53:21,
christinerobertson,bandrek,rating,2024-01-16 18:10:32,2.0
christinerobertson,seruit,rating,2024-10-30 09:31:17,2.5
christinerobertson,rujak soto banyuwangi,rating,2024-07-29 20:56:34,2.5
christinerobertson,sekoteng,purchase,2024-05-10 12:18:52,
christinerobertson,ayam taliwang,click,2024-02-08 13:37:09,
christinerobertson,ikan kuah kuning,purchase,2024-10-31 09:34:45,
christinerobertson,duo sale,click,2024-04-06 02:22:54,
christinerobertson,kue goreng gadong,purchase,2024-11-20 21:21:11,
christinerobertson,bubur pedas,purchase,2024-03-19 00:00:45,
christinerobertson,nasi grombyang,click,2024-06-10 12:29:13,
christinerobertson,wedang uwuh,purchase,2024-04-23 18:47:08,
christinerobertson,kawok,purchase,2024-04-24 17:08:40,
christinerobertson,lontong sayur,add_to_wishlist,2024-02-19 01:00:37,
christinerobertson,mie koba,click,2024-04-21 01:18:31,
